Product,Sales Quantity,Sale Date,Sales Total,sales total
Product C,1,2023-01-06,219,107
Product A,1,2023-01-29,257,121
Product B,1,2023-01-30,460,373
Product C,1,2023-03-03,341,349
Product C,1,2023-02-18,177,136
Product B,1,2023-03-28,298,491
Product A,2,2023-01-21,291,161
Product B,2,2023-03-01,274,5
Product A,2,2023-03-16,40,291
Product A,3,2023-01-10,288,117
Product B,3,2023-02-05,81,282
Product A,3,2023-02-14,348,23
Product A,3,2023-01-11,266,192
Product C,3,2023-04-05,476,164
Product C,3,2023-02-07,137,427
Product A,3,2023-01-27,256,315
Product A,4,2023-02-06,447,289
Product A,4,2023-02-15,169,228
Product A,4,2023-02-20,324,62
Product C,4,2023-03-21,199,428
Product A,4,2023-03-18,151,159
Product A,4,2023-01-16,424,348
Product B,4,2023-01-13,28,308
Product C,4,2023-01-12,395,196
Product C,4,2023-04-07,29,434
Product A,4,2023-04-08,492,107
Product B,4,2023-03-25,44,344
Product B,5,2023-01-22,419,148
Product A,5,2023-02-19,26,457
Product C,5,2023-03-04,3,430
Product C,6,2023-04-02,346,337
Product B,6,2023-03-26,84,450
Product C,7,2023-03-14,342,275
Product B,7,2023-03-24,349,430
Product C,7,2023-03-05,70,283
Product B,7,2023-01-31,291,440
Product B,8,2023-01-04,388,64
Product C,8,2023-03-07,397,309
Product B,8,2023-04-09,210,202
Product B,9,2023-04-04,481,125
Product B,9,2023-03-30,175,305
Product C,9,2023-02-12,292,467
Product A,9,2023-02-11,369,277
Product A,9,2023-02-13,377,325
Product B,9,2023-02-03,438,221
Product B,9,2023-01-25,134,88
Product B,9,2023-03-02,222,424
Product C,9,2023-03-11,323,308
Product B,10,2023-01-05,303,17
Product A,10,2023-03-09,374,434
Product C,10,2023-04-10,106,301
Product B,10,2023-01-20,45,88
Product A,11,2023-01-07,435,165
Product A,11,2023-02-02,383,204
Product A,11,2023-01-01,74,443
Product A,11,2023-01-23,89,73
Product A,11,2023-03-31,406,95
Product A,11,2023-03-22,456,312
Product A,12,2023-01-09,260,25
Product A,12,2023-01-24,34,456
Product C,12,2023-01-26,233,14
Product A,12,2023-02-08,190,271
Product A,12,2023-02-22,292,6
Product C,12,2023-02-25,30,208
Product B,12,2023-04-01,202,60
Product A,12,2023-03-13,92,362
Product A,12,2023-03-27,434,327
Product B,12,2023-03-29,94,54
Product B,13,2023-02-16,373,379
Product C,13,2023-03-23,275,275
Product A,13,2023-03-17,460,52
Product C,14,2023-02-24,287,137
Product C,14,2023-02-09,130,471
Product B,14,2023-02-04,255,421
Product B,14,2023-01-02,298,385
Product A,14,2023-03-06,358,75
Product B,14,2023-02-23,115,257
Product B,14,2023-02-21,360,142
Product B,15,2023-02-17,293,84
Product C,15,2023-01-15,200,441
Product A,15,2023-04-06,330,59
Product B,15,2023-01-19,354,239
Product C,15,2023-02-01,198,321
Product B,15,2023-02-27,290,438
Product A,16,2023-04-03,499,155
Product B,16,2023-03-08,45,495
Product A,16,2023-03-12,112,228
Product A,16,2023-03-20,146,315
Product A,16,2023-03-15,424,374
Product A,17,2023-01-03,408,471
Product C,17,2023-02-10,210,285
Product C,17,2023-01-28,37,82
Product A,17,2023-02-26,242,464
Product B,17,2023-02-28,147,140
Product B,18,2023-01-17,62,94
Product B,19,2023-01-18,342,380
Product C,19,2023-01-14,430,137
Product C,19,2023-01-08,365,95
Product B,19,2023-03-10,254,220
Product A,19,2023-03-19,415,438
